DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2025
"Município de residência";"Casos_Prováveis"
"231020 PARACURU";1
"231030 PARAMBU";3
"231040 PARAMOTI";1
"231050 PEDRA BRANCA";12
"231060 PENAFORTE";360
"231070 PENTECOSTE";3
"231080 PEREIRO";6
"231085 PINDORETAMA";1
"231090 PIQUET CARNEIRO";2
"231100 PORANGA";3
"231110 PORTEIRAS";17
"231120 POTENGI";2
"231126 QUITERIANOPOLIS";1
"231130 QUIXADA";8
"231135 QUIXELO";1
"231140 QUIXERAMOBIM";3
"231150 QUIXERE";17
"231160 REDENCAO";46
"231170 RERIUTABA";1
"231180 RUSSAS";24
"231195 SALITRE";148
"231200 SANTANA DO ACARAU";2
"231210 SANTANA DO CARIRI";37
"231220 SANTA QUITERIA";4
"231230 SAO BENEDITO";14
"231240 SAO GONCALO DO AMARANTE";1
"231270 SENADOR POMPEU";2
"231280 SENADOR SA";1
"231290 SOBRAL";12
"231300 SOLONOPOLE";2
"231310 TABULEIRO DO NORTE";4
"231320 TAMBORIL";1
"231325 TARRAFAS";2
"231330 TAUA";60
"231335 TEJUCUOCA";1
"231340 TIANGUA";18
"231350 TRAIRI";1
"231355 TURURU";4
"231380 URUBURETAMA";7
"231395 VARJOTA";9
"231400 VARZEA ALEGRE";17
"231410 VICOSA DO CEARA";15
"240010 ACARI";3
"240020 ACU";7
"240030 AFONSO BEZERRA";3
"240040 AGUA NOVA";5
"240050 ALEXANDRIA";8
"240070 ALTO DO RODRIGUES";12
"240080 ANGICOS";2
"240090 ANTONIO MARTINS";6
"240110 AREIA BRANCA";4
"240120 ARES";4
"240140 BAIA FORMOSA";31
"240145 BARAUNA";1
"240160 BENTO FERNANDES";1
"240165 BODO";2
"240180 BREJINHO";10
"240185 CAICARA DO NORTE";5
"240190 CAICARA DO RIO DO VENTO";4
"240200 CAICO";87
"240210 CAMPO REDONDO";9
"240220 CANGUARETAMA";4
"240230 CARAUBAS";9
"240240 CARNAUBA DOS DANTAS";9
"240260 CEARA-MIRIM";15
"240270 CERRO CORA";1
"240280 CORONEL EZEQUIEL";2
"240290 CORONEL JOAO PESSOA";1
"240300 CRUZETA";2
"240310 CURRAIS NOVOS";5
"240320 DOUTOR SEVERIANO";11
"240325 PARNAMIRIM";318
"240330 ENCANTO";53
"240340 EQUADOR";1
"240350 ESPIRITO SANTO";2
"240360 EXTREMOZ";48
"240370 FELIPE GUERRA";1
"240375 FERNANDO PEDROZA";2
"240380 FLORANIA";8
"240390 FRANCISCO DANTAS";1
"240400 FRUTUOSO GOMES";2
"240410 GALINHOS";1
"240420 GOIANINHA";13
"240430 GOVERNADOR DIX-SEPT ROSADO";1
"240450 GUAMARE";10
"240490 ITAU";11
"240500 JACANA";2
"240510 JANDAIRA";6
"240520 JANDUIS";1
"240530 JANUARIO CICCO";3
"240560 JARDIM DE PIRANHAS";3
"240580 JOAO CAMARA";17
"240600 JOSE DA PENHA";17
"240610 JUCURUTU";7
"240615 JUNDIA";1
"240620 LAGOA D'ANTA";2
"240640 LAGOA DE VELHOS";3
"240650 LAGOA NOVA";12
"240660 LAGOA SALGADA";2
"240670 LAJES";7
"240690 LUCRECIA";17
"240700 LUIS GOMES";4
"240710 MACAIBA";51
"240720 MACAU";2
"240725 MAJOR SALES";1
"240730 MARCELINO VIEIRA";11
"240740 MARTINS";23
"240750 MAXARANGUAPE";2
"240770 MONTANHAS";3
"240790 MONTE DAS GAMELEIRAS";2
"240800 MOSSORO";491
"240810 NATAL";1251
"240820 NISIA FLORESTA";37
"240830 NOVA CRUZ";3
"240850 OURO BRANCO";1
"240860 PARANA";29
"240880 PARAZINHO";9
"240890 PARELHAS";35
"240895 RIO DO FOGO";4
"240920 PASSAGEM";6
"240933 SANTA MARIA";13
"240940 PAU DOS FERROS";10
"240950 PEDRA GRANDE";1
"240970 PEDRO AVELINO";2
"240980 PEDRO VELHO";3
"240990 PENDENCIAS";15
"241000 PILOES";3
"241010 POCO BRANCO";4
"241020 PORTALEGRE";41
"241040 PUREZA";4
"241050 RAFAEL FERNANDES";3
"241060 RAFAEL GODEIRO";2
"241070 RIACHO DA CRUZ";1
"241080 RIACHO DE SANTANA";1
"241090 RIACHUELO";1
"241105 TIBAU";1
"241120 SANTA CRUZ";36
"241140 SANTANA DO MATOS";4
"241142 SANTANA DO SERIDO";5
"241150 SANTO ANTONIO";17
"241160 SAO BENTO DO NORTE";1
"241170 SAO BENTO DO TRAIRI";2
"241190 SAO FRANCISCO DO OESTE";3
"241200 SAO GONCALO DO AMARANTE";35
"241210 SAO JOAO DO SABUGI";6
"241220 SAO JOSE DE MIPIBU";18
"241230 SAO JOSE DO CAMPESTRE";14
"241240 SAO JOSE DO SERIDO";10
"241255 SAO MIGUEL DO GOSTOSO";4
"241260 SAO PAULO DO POTENGI";17
"241270 SAO PEDRO";2
"241280 SAO RAFAEL";10
"241290 SAO TOME";2
"241300 SAO VICENTE";2
"241310 SENADOR ELOI DE SOUZA";8
"241330 SERRA DE SAO BENTO";1
"241335 SERRA DO MEL";2
"241340 SERRA NEGRA DO NORTE";5
"241350 SERRINHA";2
"241355 SERRINHA DOS PINTOS";44
"241360 SEVERIANO MELO";12
"241380 TABOLEIRO GRANDE";5
"241390 TAIPU";2
"241400 TANGARA";4
"241410 TENENTE ANANIAS";296
"241415 TENENTE LAURENTINO CRUZ";3
"241440 TOUROS";8
"241445 TRIUNFO POTIGUAR";5
"241450 UMARIZAL";18
"241460 UPANEMA";11
"241470 VARZEA";1
"241480 VERA CRUZ";4
"250010 AGUA BRANCA";38
"250020 AGUIAR";1
"250030 ALAGOA GRANDE";246
"250040 ALAGOA NOVA";78
"250050 ALAGOINHA";2
"250053 ALCANTIL";7
"250070 SAO JOAO DO RIO DO PEIXE";4
"250073 AMPARO";3
"250077 APARECIDA";7
"250080 ARACAGI";1
"250090 ARARA";8
"250100 ARARUNA";8
"250110 AREIA";6
"250120 AREIAL";2
"250130 AROEIRAS";8
"250150 BANANEIRAS";23
"250153 BARAUNA";3
"250160 BARRA DE SANTA ROSA";4
"250180 BAYEUX";25
"250190 BELEM";8
"250200 BELEM DO BREJO DO CRUZ";1
"250210 BOA VENTURA";77
"250215 BOA VISTA";4
"250220 BOM JESUS";5
"250240 BONITO DE SANTA FE";1
"250260 IGARACY";1
"250270 BORBOREMA";204
"250280 BREJO DO CRUZ";1
"250290 BREJO DOS SANTOS";3
"250300 CAAPORA";6
"250310 CABACEIRAS";1
"250320 CABEDELO";22
"250340 CACIMBA DE AREIA";7
"250350 CACIMBA DE DENTRO";5
"250355 CACIMBAS";3
"250370 CAJAZEIRAS";12
"250380 CALDAS BRANDAO";2
"250400 CAMPINA GRANDE";98
"250403 CAPIM";2
"250407 CARAUBAS";3
"250410 CARRAPATEIRA";3
"250415 CASSERENGUE";4
"250430 CATOLE DO ROCHA";1
"250435 CATURITE";3
"250440 CONCEICAO";6
"250450 CONDADO";2
"250460 CONDE";9
"250480 COREMAS";28
"250490 CRUZ DO ESPIRITO SANTO";1
"250510 CUITE";3
"250520 CUITEGI";4
"250527 CURRAL DE CIMA";1
"250530 CURRAL VELHO";6
"250550 VISTA SERRANA";1
"250570 DONA INES";1
"250590 EMAS";2
"250600 ESPERANCA";9
"250620 FREI MARTINHO";1
"250625 GADO BRAVO";1
"250630 GUARABIRA";37
"250670 IMACULADA";4
"250680 INGA";2
"250690 ITABAIANA";8
"250700 ITAPORANGA";1
"250710 ITAPOROROCA";1
"250730 JACARAU";1
"250740 JERICO";2
"250750 JOAO PESSOA";1500
"250770 JUAZEIRINHO";3
"250780 JUNCO DO SERIDO";1
"250790 JURIPIRANGA";1
"250800 JURU";10
"250810 LAGOA";1
"250830 LAGOA SECA";21
"250840 LASTRO";22
"250890 MAMANGUAPE";6
"250900 MANAIRA";7
"250905 MARCACAO";2
"250915 MARIZOPOLIS";13
"250920 MASSARANDUBA";44
"250933 MATINHAS";51
"250970 MONTEIRO";36
"250990 NATUBA";5
"251000 NAZAREZINHO";7
"251010 NOVA FLORESTA";1
"251020 NOVA OLINDA";1
"251040 OLHO D'AGUA";4
"251050 OLIVEDOS";1
"251060 OURO VELHO";2
"251065 PARARI";10
"251070 PASSAGEM";1
"251080 PATOS";14
"251100 PEDRA BRANCA";1
"251110 PEDRA LAVRADA";2
"251120 PEDRAS DE FOGO";1
"251130 PIANCO";18
"251140 PICUI";5
"251160 PILOES";50
"251170 PILOEZINHOS";14
"251180 PIRPIRITUBA";30
"251200 POCINHOS";3
"251207 POCO DE JOSE DE MOURA";2
"251210 POMBAL";11
"251220 PRATA";2
"251230 PRINCESA ISABEL";18
"251240 PUXINANA";11
"251250 QUEIMADAS";12
"251270 REMIGIO";3
"251272 PEDRO REGIS";1
"251274 RIACHAO";1
"251275 RIACHAO DO BACAMARTE";1
"251290 RIO TINTO";1
"251315 SANTA CECILIA";27
"251320 SANTA CRUZ";3
"251330 SANTA HELENA";1
"251340 SANTA LUZIA";3
"251360 SANTANA DOS GARROTES";2
"251370 SANTA RITA";33
"251390 SAO BENTO";1
"251394 SAO DOMINGOS DO CARIRI";1
"251398 SAO FRANCISCO";1
"251400 SAO JOAO DO CARIRI";1
"251410 SAO JOAO DO TIGRE";2
"251420 SAO JOSE DA LAGOA TAPADA";3
"251440 SAO JOSE DE ESPINHARAS";3
"251445 SAO JOSE DOS RAMOS";1
"251450 SAO JOSE DE PIRANHAS";6
"251455 SAO JOSE DE PRINCESA";2
"251465 SAO JOSE DO BREJO DO CRUZ";4
"251470 SAO JOSE DO SABUGI";2
"251480 SAO JOSE DOS CORDEIROS";1
"251500 SAO MIGUEL DE TAIPU";2
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";5
"251520 SAO SEBASTIAO DO UMBUZEIRO";2
"251530 SAPE";26
"251550 SERRA BRANCA";3
"251560 SERRA DA RAIZ";3
"251590 SERRARIA";9
"251593 SERTAOZINHO";8
"251597 SOBRADO";1
"251600 SOLANEA";88
"251610 SOLEDADE";1
"251620 SOUSA";71
"251630 SUME";6
"251650 TAPEROA";5
"251660 TAVARES";5
"251675 TENORIO";2
"251690 UIRAUNA";2
"251700 UMBUZEIRO";4
"251710 VARZEA";5
"251720 VIEIROPOLIS";4
"260005 ABREU E LIMA";72
"260010 AFOGADOS DA INGAZEIRA";28
"260020 AFRANIO";8
"260030 AGRESTINA";12
"260040 AGUA PRETA";1
"260050 AGUAS BELAS";2
"260060 ALAGOINHA";9
"260070 ALIANCA";5
"260080 ALTINHO";15
"260090 AMARAJI";4
"260105 ARACOIABA";111
"260110 ARARIPINA";1
"260120 ARCOVERDE";29
"260130 BARRA DE GUABIRABA";26
"260140 BARREIROS";6
"260150 BELEM DE MARIA";2
"260160 BELEM DE SAO FRANCISCO";6
"260170 BELO JARDIM";3
"260180 BETANIA";1
"260190 BEZERROS";1
"260200 BODOCO";9
"260210 BOM CONSELHO";6
"260220 BOM JARDIM";56
"260230 BONITO";13
"260240 BREJAO";1
"260250 BREJINHO";8
"260260 BREJO DA MADRE DE DEUS";5
"260270 BUENOS AIRES";8
"260280 BUIQUE";123
"260290 CABO DE SANTO AGOSTINHO";202
"260300 CABROBO";17
"260310 CACHOEIRINHA";53
"260320 CAETES";4
"260330 CALCADO";5
"260340 CALUMBI";2
"260345 CAMARAGIBE";122
"260350 CAMOCIM DE SAO FELIX";3
"260360 CAMUTANGA";2
"260390 CARNAIBA";4
"260400 CARPINA";19
"260410 CARUARU";59
"260415 CASINHAS";45
"260420 CATENDE";2
"260430 CEDRO";4
"260440 CHA DE ALEGRIA";1
"260450 CHA GRANDE";47
"260460 CONDADO";21
"260470 CORRENTES";4
"260490 CUMARU";4
"260500 CUPIRA";1
"260510 CUSTODIA";40
"260515 DORMENTES";14
"260520 ESCADA";20
"260530 EXU";21
"260540 FEIRA NOVA";11
"260545 FERNANDO DE NORONHA";58
"260570 FLORESTA";2
"260580 FREI MIGUELINHO";6
"260590 GAMELEIRA";5
"260600 GARANHUNS";70
"260610 GLORIA DO GOITA";2
"260620 GOIANA";44
"260630 GRANITO";7
"260640 GRAVATA";19
"260660 IBIMIRIM";2
"260670 IBIRAJUBA";1
"260680 IGARASSU";62
"260690 IGUARACY";19
"260700 INAJA";18
"260710 INGAZEIRA";12
"260720 IPOJUCA";151
"260730 IPUBI";27
"260740 ITACURUBA";1
"260750 ITAIBA";3
"260760 ILHA DE ITAMARACA";13
"260770 ITAPETIM";4
"260775 ITAPISSUMA";7
"260780 ITAQUITINGA";10
"260790 JABOATAO DOS GUARARAPES";876
"260800 JATAUBA";65
"260805 JATOBA";9
"260810 JOAO ALFREDO";10
"260830 JUPI";1
"260840 JUREMA";9
"260845 LAGOA DO CARRO";18
"260850 LAGOA DE ITAENGA";5
"260860 LAGOA DO OURO";3
"260870 LAGOA DOS GATOS";1
"260875 LAGOA GRANDE";2
"260880 LAJEDO";3
"260890 LIMOEIRO";62
"260900 MACAPARANA";7
"260910 MACHADOS";114
"260915 MANARI";3
"260920 MARAIAL";3
"260930 MIRANDIBA";4
"260940 MORENO";24
"260950 NAZARE DA MATA";60
"260960 OLINDA";491
"260970 OROBO";2
"260980 OROCO";4
"260990 OURICURI";6
"261000 PALMARES";8
"261020 PANELAS";14
"261030 PARANATAMA";4
"261040 PARNAMIRIM";8
"261050 PASSIRA";34
"261060 PAUDALHO";18
"261070 PAULISTA";474
"261080 PEDRA";1
"261090 PESQUEIRA";28
"261100 PETROLANDIA";2
"261110 PETROLINA";87
"261120 POCAO";545
"261130 POMBOS";8
"261140 PRIMAVERA";1
"261150 QUIPAPA";29
"261153 QUIXABA";6
"261160 RECIFE";1090
"261170 RIACHO DAS ALMAS";44
"261180 RIBEIRAO";1
"261190 RIO FORMOSO";379
"261200 SAIRE";44
"261210 SALGADINHO";10
"261220 SALGUEIRO";97
"261240 SANHARO";37
"261245 SANTA CRUZ";7
"261250 SANTA CRUZ DO CAPIBARIBE";1
"261255 SANTA FILOMENA";4
"261260 SANTA MARIA DA BOA VISTA";10
"261270 SANTA MARIA DO CAMBUCA";3
"261300 SAO BENTO DO UNA";35
"261310 SAO CAITANO";51
"261320 SAO JOAO";14
"261330 SAO JOAQUIM DO MONTE";4
"261340 SAO JOSE DA COROA GRANDE";2
"261350 SAO JOSE DO BELMONTE";9
"261360 SAO JOSE DO EGITO";36
"261370 SAO LOURENCO DA MATA";200
"261380 SAO VICENTE FERRER";3
"261390 SERRA TALHADA";25
"261400 SERRITA";82
"261410 SERTANIA";10
"261420 SIRINHAEM";3
"261430 MOREILANDIA";13
"261440 SOLIDAO";4
"261450 SURUBIM";42
"261460 TABIRA";26
"261470 TACAIMBO";5
"261480 TACARATU";115
"261485 TAMANDARE";1
"261500 TAQUARITINGA DO NORTE";4
"261510 TEREZINHA";9
"261520 TERRA NOVA";8
"261530 TIMBAUBA";16
"261540 TORITAMA";2
"261550 TRACUNHAEM";3
"261560 TRINDADE";10
"261570 TRIUNFO";2
"261580 TUPANATINGA";1
"261600 VENTUROSA";1
"261610 VERDEJANTE";15
"261618 VERTENTE DO LERIO";1
"261620 VERTENTES";24
"261630 VICENCIA";43
"261640 VITORIA DE SANTO ANTAO";109
"261650 XEXEU";2
"270010 AGUA BRANCA";3
"270020 ANADIA";1
"270030 ARAPIRACA";129
"270040 ATALAIA";31
"270050 BARRA DE SANTO ANTONIO";1
"270060 BARRA DE SAO MIGUEL";3
"270070 BATALHA";2
"270080 BELEM";6
"270090 BELO MONTE";3
"270100 BOCA DA MATA";4
"270110 BRANQUINHA";11
"270120 CACIMBINHAS";4
"270130 CAJUEIRO";1
"270140 CAMPO ALEGRE";11
"270170 CAPELA";1
"270200 COITE DO NOIA";2
"270210 COLONIA LEOPOLDINA";21
"270220 COQUEIRO SECO";3
"270230 CORURIPE";10
"270235 CRAIBAS";1
"270240 DELMIRO GOUVEIA";17
"270255 ESTRELA DE ALAGOAS";12
"270260 FEIRA GRANDE";12
"270280 FLEXEIRAS";8
"270290 GIRAU DO PONCIANO";5
"270300 IBATEGUARA";131
"270310 IGACI";1
"270330 INHAPI";10
"270340 JACARE DOS HOMENS";2
"270350 JACUIPE";1
"270360 JAPARATINGA";8
"270375 JEQUIA DA PRAIA";2
"270380 JOAQUIM GOMES";3
"270400 JUNQUEIRO";23
"270430 MACEIO";348
"270440 MAJOR ISIDORO";2
"270450 MARAGOGI";24
"270460 MARAVILHA";1
"270470 MARECHAL DEODORO";24
"270480 MARIBONDO";23
"270500 MATA GRANDE";1
"270510 MATRIZ DE CAMARAGIBE";3
"270520 MESSIAS";1
"270530 MINADOR DO NEGRAO";2
"270540 MONTEIROPOLIS";3
"270550 MURICI";11
"270570 OLHO D'AGUA DAS FLORES";1
"270580 OLHO D'AGUA DO CASADO";4
"270590 OLHO D'AGUA GRANDE";1
"270600 OLIVENCA";1
"270620 PALESTINA";2
"270630 PALMEIRA DOS INDIOS";86
"270640 PAO DE ACUCAR";7
"270642 PARICONHA";2
"270644 PARIPUEIRA";2
"270650 PASSO DE CAMARAGIBE";1
"270670 PENEDO";5
"270690 PILAR";4
"270720 POCO DAS TRINCHEIRAS";2
"270730 PORTO CALVO";6
"270740 PORTO DE PEDRAS";6
"270770 RIO LARGO";16
"270780 ROTEIRO";3
"270790 SANTA LUZIA DO NORTE";3
"270800 SANTANA DO IPANEMA";2
"270810 SANTANA DO MUNDAU";6
"270840 SAO JOSE DA TAPERA";3
"270850 SAO LUIS DO QUITUNDE";196
"270860 SAO MIGUEL DOS CAMPOS";31
"270870 SAO MIGUEL DOS MILAGRES";11
"270880 SAO SEBASTIAO";3
"270890 SATUBA";8
"270895 SENADOR RUI PALMEIRA";3
"270900 TANQUE D'ARCA";1
"270910 TAQUARANA";1
"270915 TEOTONIO VILELA";7
"270920 TRAIPU";3
"270930 UNIAO DOS PALMARES";23
"270940 VICOSA";22
"280010 AMPARO DE SAO FRANCISCO";4
"280020 AQUIDABA";1
"280030 ARACAJU";214
"280040 ARAUA";1
"280060 BARRA DOS COQUEIROS";9
"280067 BOQUIM";1
"280070 BREJO GRANDE";4
"280100 CAMPO DO BRITO";1
"280110 CANHOBA";5
"280120 CANINDE DE SAO FRANCISCO";3
"280130 CAPELA";2
"280150 CARMOPOLIS";1
"280160 CEDRO DE SAO JOAO";2
"280190 CUMBE";4
"280210 ESTANCIA";17
"280220 FEIRA NOVA";9
"280230 FREI PAULO";1
"280240 GARARU";6
"280260 GRACHO CARDOSO";8
"280280 INDIAROBA";3
"280290 ITABAIANA";6
"280300 ITABAIANINHA";5
"280310 ITABI";9
"280320 ITAPORANGA D'AJUDA";2
"280330 JAPARATUBA";2
"280340 JAPOATA";6
"280350 LAGARTO";8
"280360 LARANJEIRAS";2
"280370 MACAMBIRA";1
"280380 MALHADA DOS BOIS";2
"280390 MALHADOR";1
"280400 MARUIM";1
"280410 MOITA BONITA";1
"280420 MONTE ALEGRE DE SERGIPE";1
"280430 MURIBECA";5
"280440 NEOPOLIS";7
"280445 NOSSA SENHORA APARECIDA";17
"280460 NOSSA SENHORA DAS DORES";4
"280470 NOSSA SENHORA DE LOURDES";1
"280480 NOSSA SENHORA DO SOCORRO";54
"280490 PACATUBA";4
"280500 PEDRA MOLE";2
"280520 PINHAO";1
"280540 POCO REDONDO";4
"280550 POCO VERDE";1
"280560 PORTO DA FOLHA";5
"280570 PROPRIA";45
"280580 RIACHAO DO DANTAS";1
"280600 RIBEIROPOLIS";1
"280610 ROSARIO DO CATETE";1
"280620 SALGADO";1
"280630 SANTA LUZIA DO ITANHY";3
"280640 SANTANA DO SAO FRANCISCO";2
"280650 SANTA ROSA DE LIMA";10
"280670 SAO CRISTOVAO";20
"280690 SAO FRANCISCO";2
"280700 SAO MIGUEL DO ALEIXO";10
"280710 SIMAO DIAS";6
"280720 SIRIRI";5
"280730 TELHA";6
"280740 TOBIAS BARRETO";3
"280750 TOMAR DO GERU";1
"280760 UMBAUBA";5
"290010 ABAIRA";9
"290020 ABARE";3
"290030 ACAJUTIBA";2
"290035 ADUSTINA";4
"290040 AGUA FRIA";3
"290050 ERICO CARDOSO";8
"290070 ALAGOINHAS";48
"290080 ALCOBACA";15
"290090 ALMADINA";3
"290100 AMARGOSA";4
"290110 AMELIA RODRIGUES";20
"290115 AMERICA DOURADA";55
"290120 ANAGE";32
"290130 ANDARAI";1
"290135 ANDORINHA";27
"290140 ANGICAL";14
"290150 ANGUERA";1
"290160 ANTAS";1
"290170 ANTONIO CARDOSO";4
"290180 ANTONIO GONCALVES";9
"290195 APUAREMA";39
"290200 ARACATU";18
"290205 ARACAS";2
"290210 ARACI";118
"290220 ARAMARI";3
"290225 ARATACA";2
"290230 ARATUIPE";2
"290240 AURELINO LEAL";3
"290250 BAIANOPOLIS";1
"290260 BAIXA GRANDE";1
"290270 BARRA";8
"290280 BARRA DA ESTIVA";6
"290290 BARRA DO CHOCA";163
"290300 BARRA DO MENDES";10
"290310 BARRA DO ROCHA";5
"290320 BARREIRAS";51
"290323 BARRO ALTO";16
"290327 BARROCAS";19
"290330 BARRO PRETO";104
"290340 BELMONTE";36
"290350 BELO CAMPO";241
"290360 BIRITINGA";8
"290370 BOA NOVA";24
"290380 BOA VISTA DO TUPIM";1
"290390 BOM JESUS DA LAPA";14
"290395 BOM JESUS DA SERRA";1
"290400 BONINAL";1
"290405 BONITO";5
"290410 BOQUIRA";28
"290420 BOTUPORA";18
"290440 BREJOLANDIA";10
"290450 BROTAS DE MACAUBAS";91
"290460 BRUMADO";60
"290470 BUERAREMA";20
"290475 BURITIRAMA";5
"290480 CAATIBA";1
"290485 CABACEIRAS DO PARAGUACU";1
"290490 CACHOEIRA";1
"290500 CACULE";9
"290510 CAEM";2
"290515 CAETANOS";14
"290520 CAETITE";88
"290530 CAFARNAUM";11
"290540 CAIRU";1
"290550 CALDEIRAO GRANDE";2
"290560 CAMACAN";40
"290570 CAMACARI";122
"290580 CAMAMU";2
"290600 CAMPO FORMOSO";2
"290610 CANAPOLIS";9
"290620 CANARANA";70
"290630 CANAVIEIRAS";30
"290650 CANDEIAS";22
"290660 CANDIBA";120
"290670 CANDIDO SALES";126
"290680 CANSANCAO";194
"290682 CANUDOS";1
"290685 CAPELA DO ALTO ALEGRE";3
"290687 CAPIM GROSSO";6
"290689 CARAIBAS";10
"290690 CARAVELAS";41
"290700 CARDEAL DA SILVA";2
"290710 CARINHANHA";90
"290720 CASA NOVA";60
"290730 CASTRO ALVES";9
"290750 CATU";13
"290755 CATURAMA";14
"290760 CENTRAL";1
"290770 CHORROCHO";2
"290780 CICERO DANTAS";3
"290790 CIPO";1
"290800 COARACI";48
"290810 COCOS";2
"290830 CONCEICAO DO ALMEIDA";1
"290840 CONCEICAO DO COITE";156
"290850 CONCEICAO DO JACUIPE";1
"290860 CONDE";2
"290870 CONDEUBA";72
"290880 CONTENDAS DO SINCORA";1
"290890 CORACAO DE MARIA";4
"290900 CORDEIROS";3
"290910 CORIBE";2
"290920 CORONEL JOAO SA";1
"290930 CORRENTINA";17
"290940 COTEGIPE";10
"290950 CRAVOLANDIA";3
"290960 CRISOPOLIS";1
"290970 CRISTOPOLIS";2
"290980 CRUZ DAS ALMAS";25
"290990 CURACA";6
"291000 DARIO MEIRA";4
"291005 DIAS D'AVILA";13
"291010 DOM BASILIO";4
"291020 DOM MACEDO COSTA";2
"291040 ENCRUZILHADA";36
"291050 ENTRE RIOS";3
"291060 ESPLANADA";2
"291070 EUCLIDES DA CUNHA";216
"291072 EUNAPOLIS";160
"291075 FATIMA";4
"291077 FEIRA DA MATA";1
"291080 FEIRA DE SANTANA";228
"291085 FILADELFIA";3
"291090 FIRMINO ALVES";2
"291100 FLORESTA AZUL";346
"291110 FORMOSA DO RIO PRETO";9
"291120 GANDU";23
"291125 GAVIAO";1
"291130 GENTIO DO OURO";31
"291140 GLORIA";2
"291160 GOVERNADOR MANGABEIRA";5
"291165 GUAJERU";2
"291170 GUANAMBI";104
"291180 GUARATINGA";1
"291190 IACU";1
"291200 IBIASSUCE";6
"291210 IBICARAI";7
"291230 IBICUI";20
"291240 IBIPEBA";4
"291250 IBIPITANGA";9
"291270 IBIRAPITANGA";3
"291280 IBIRAPUA";117
"291290 IBIRATAIA";5
"291300 IBITIARA";6
"291310 IBITITA";5
"291320 IBOTIRAMA";153
"291340 IGAPORA";5
"291345 IGRAPIUNA";5
"291350 IGUAI";5
"291360 ILHEUS";605
"291370 INHAMBUPE";2
"291390 IPIAU";12
"291400 IPIRA";14
"291410 IPUPIARA";165
"291420 IRAJUBA";8
"291430 IRAMAIA";2
"291440 IRAQUARA";7
"291450 IRARA";3
"291460 IRECE";128
"291465 ITABELA";28
"291470 ITABERABA";78
"291480 ITABUNA";758
"291490 ITACARE";7
"291500 ITAETE";1
"291510 ITAGI";1
"291520 ITAGIBA";35
"291530 ITAGIMIRIM";8
"291535 ITAGUACU DA BAHIA";3
"291540 ITAJU DO COLONIA";1
"291550 ITAJUIPE";26
"291560 ITAMARAJU";75
"291570 ITAMARI";2
"291580 ITAMBE";25
"291590 ITANAGRA";1
"291600 ITANHEM";7
"291610 ITAPARICA";6
"291620 ITAPE";30
"291630 ITAPEBI";66
"291640 ITAPETINGA";77
"291650 ITAPICURU";7
"291660 ITAPITANGA";4
"291680 ITARANTIM";29
"291685 ITATIM";4
"291690 ITIRUCU";2
"291700 ITIUBA";4
"291710 ITORORO";3
"291720 ITUACU";29
"291730 ITUBERA";3
"291733 IUIU";2
"291735 JABORANDI";4
"291740 JACARACI";13
"291750 JACOBINA";113
"291760 JAGUAQUARA";125
"291770 JAGUARARI";2
"291780 JAGUARIPE";1
"291800 JEQUIE";63
"291810 JEREMOABO";4
"291820 JIQUIRICA";2
"291835 JOAO DOURADO";5
"291840 JUAZEIRO";81
"291845 JUCURUCU";2
"291850 JUSSARA";2
"291855 JUSSARI";1
"291860 JUSSIAPE";14
"291870 LAFAIETE COUTINHO";1
"291875 LAGOA REAL";113
"291880 LAJE";5
"291900 LAJEDINHO";5
"291905 LAJEDO DO TABOCAL";4
"291910 LAMARAO";2
"291915 LAPAO";9
"291920 LAURO DE FREITAS";30
"291930 LENCOIS";7
"291940 LICINIO DE ALMEIDA";49
"291950 LIVRAMENTO DE NOSSA SENHORA";30
"291955 LUIS EDUARDO MAGALHAES";83
"291960 MACAJUBA";1
"291970 MACARANI";13
"291980 MACAUBAS";28
"291990 MACURURE";1
"291995 MAETINGA";31
"292000 MAIQUINIQUE";107
"292010 MAIRI";14
"292020 MALHADA";5
"292030 MALHADA DE PEDRAS";3
"292040 MANOEL VITORINO";29
"292045 MANSIDAO";1
"292050 MARACAS";69
"292060 MARAGOGIPE";10
"292070 MARAU";17
"292090 MASCOTE";13
"292100 MATA DE SAO JOAO";13
"292105 MATINA";11
"292110 MEDEIROS NETO";1
"292120 MIGUEL CALMON";12
"292130 MILAGRES";2
"292140 MIRANGABA";66
"292145 MIRANTE";17
"292150 MONTE SANTO";1204
"292160 MORPARA";9
"292170 MORRO DO CHAPEU";52
"292180 MORTUGABA";5
"292190 MUCUGE";1
"292200 MUCURI";243
"292205 MULUNGU DO MORRO";6
"292210 MUNDO NOVO";1
"292220 MUNIZ FERREIRA";2
"292225 MUQUEM DE SAO FRANCISCO";3
"292230 MURITIBA";9
"292240 MUTUIPE";7
"292250 NAZARE";2
"292260 NILO PECANHA";7
"292265 NORDESTINA";7
"292270 NOVA CANAA";77
"292273 NOVA FATIMA";7
"292275 NOVA IBIA";1
"292280 NOVA ITARANA";2
"292285 NOVA REDENCAO";7
"292290 NOVA SOURE";3
"292300 NOVA VICOSA";8
"292303 NOVO HORIZONTE";3
"292310 OLINDINA";1
"292320 OLIVEIRA DOS BREJINHOS";102
