DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2025
"Município de residência";"Casos_Prováveis"
"241445 TRIUNFO POTIGUAR";4
"241450 UMARIZAL";1
"241460 UPANEMA";4
"241470 VARZEA";1
"241480 VERA CRUZ";3
"250010 AGUA BRANCA";40
"250020 AGUIAR";5
"250030 ALAGOA GRANDE";243
"250040 ALAGOA NOVA";60
"250053 ALCANTIL";7
"250070 SAO JOAO DO RIO DO PEIXE";7
"250073 AMPARO";1
"250077 APARECIDA";5
"250080 ARACAGI";1
"250090 ARARA";1
"250100 ARARUNA";5
"250110 AREIA";5
"250115 AREIA DE BARAUNAS";1
"250120 AREIAL";1
"250130 AROEIRAS";3
"250150 BANANEIRAS";20
"250153 BARAUNA";3
"250157 BARRA DE SANTANA";1
"250160 BARRA DE SANTA ROSA";4
"250170 BARRA DE SAO MIGUEL";1
"250180 BAYEUX";12
"250190 BELEM";4
"250200 BELEM DO BREJO DO CRUZ";1
"250210 BOA VENTURA";5
"250220 BOM JESUS";4
"250230 BOM SUCESSO";3
"250240 BONITO DE SANTA FE";1
"250260 IGARACY";1
"250270 BORBOREMA";204
"250300 CAAPORA";2
"250310 CABACEIRAS";1
"250320 CABEDELO";18
"250330 CACHOEIRA DOS INDIOS";1
"250340 CACIMBA DE AREIA";5
"250350 CACIMBA DE DENTRO";1
"250370 CAJAZEIRAS";6
"250400 CAMPINA GRANDE";107
"250410 CARRAPATEIRA";1
"250415 CASSERENGUE";3
"250430 CATOLE DO ROCHA";2
"250450 CONDADO";2
"250460 CONDE";5
"250480 COREMAS";12
"250485 COXIXOLA";1
"250510 CUITE";5
"250520 CUITEGI";3
"250530 CURRAL VELHO";3
"250600 ESPERANCA";20
"250620 FREI MARTINHO";1
"250625 GADO BRAVO";1
"250630 GUARABIRA";21
"250640 GURINHEM";2
"250650 GURJAO";1
"250670 IMACULADA";4
"250690 ITABAIANA";5
"250710 ITAPOROROCA";1
"250740 JERICO";1
"250750 JOAO PESSOA";760
"250770 JUAZEIRINHO";30
"250780 JUNCO DO SERIDO";1
"250790 JURIPIRANGA";1
"250800 JURU";4
"250830 LAGOA SECA";13
"250840 LASTRO";6
"250890 MAMANGUAPE";4
"250900 MANAIRA";4
"250905 MARCACAO";1
"250915 MARIZOPOLIS";10
"250920 MASSARANDUBA";14
"250933 MATINHAS";75
"250950 MONTADAS";2
"250970 MONTEIRO";9
"250990 NATUBA";7
"251000 NAZAREZINHO";5
"251010 NOVA FLORESTA";2
"251020 NOVA OLINDA";1
"251040 OLHO D'AGUA";3
"251060 OURO VELHO";4
"251065 PARARI";3
"251080 PATOS";9
"251120 PEDRAS DE FOGO";1
"251130 PIANCO";9
"251140 PICUI";2
"251160 PILOES";38
"251170 PILOEZINHOS";28
"251180 PIRPIRITUBA";25
"251210 POMBAL";4
"251220 PRATA";1
"251230 PRINCESA ISABEL";7
"251240 PUXINANA";11
"251250 QUEIMADAS";8
"251278 RIACHO DE SANTO ANTONIO";1
"251290 RIO TINTO";1
"251300 SALGADINHO";1
"251310 SALGADO DE SAO FELIX";1
"251315 SANTA CECILIA";9
"251320 SANTA CRUZ";1
"251335 SANTA INES";1
"251340 SANTA LUZIA";1
"251360 SANTANA DOS GARROTES";2
"251370 SANTA RITA";16
"251394 SAO DOMINGOS DO CARIRI";1
"251398 SAO FRANCISCO";1
"251410 SAO JOAO DO TIGRE";1
"251420 SAO JOSE DA LAGOA TAPADA";2
"251445 SAO JOSE DOS RAMOS";1
"251450 SAO JOSE DE PIRANHAS";2
"251500 SAO MIGUEL DE TAIPU";1
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";8
"251530 SAPE";16
"251550 SERRA BRANCA";1
"251590 SERRARIA";42
"251593 SERTAOZINHO";1
"251597 SOBRADO";1
"251600 SOLANEA";63
"251610 SOLEDADE";2
"251620 SOUSA";52
"251630 SUME";3
"251640 TACIMA";3
"251650 TAPEROA";3
"251670 TEIXEIRA";1
"251675 TENORIO";2
"251700 UMBUZEIRO";7
"251720 VIEIROPOLIS";3
"251740 ZABELE";1
"260005 ABREU E LIMA";36
"260010 AFOGADOS DA INGAZEIRA";18
"260020 AFRANIO";9
"260030 AGRESTINA";7
"260050 AGUAS BELAS";2
"260060 ALAGOINHA";10
"260070 ALIANCA";1
"260080 ALTINHO";13
"260090 AMARAJI";2
"260105 ARACOIABA";59
"260110 ARARIPINA";1
"260120 ARCOVERDE";27
"260130 BARRA DE GUABIRABA";14
"260140 BARREIROS";5
"260150 BELEM DE MARIA";2
"260160 BELEM DE SAO FRANCISCO";2
"260170 BELO JARDIM";6
"260180 BETANIA";1
"260190 BEZERROS";15
"260200 BODOCO";14
"260210 BOM CONSELHO";5
"260220 BOM JARDIM";6
"260230 BONITO";3
"260250 BREJINHO";1
"260260 BREJO DA MADRE DE DEUS";6
"260270 BUENOS AIRES";5
"260280 BUIQUE";104
"260290 CABO DE SANTO AGOSTINHO";101
"260300 CABROBO";16
"260310 CACHOEIRINHA";11
"260320 CAETES";2
"260330 CALCADO";2
"260340 CALUMBI";3
"260345 CAMARAGIBE";61
"260350 CAMOCIM DE SAO FELIX";3
"260360 CAMUTANGA";1
"260390 CARNAIBA";2
"260400 CARPINA";11
"260410 CARUARU";58
"260415 CASINHAS";17
"260420 CATENDE";1
"260430 CEDRO";12
"260450 CHA GRANDE";43
"260460 CONDADO";14
"260470 CORRENTES";4
"260490 CUMARU";4
"260500 CUPIRA";4
"260510 CUSTODIA";7
"260515 DORMENTES";7
"260520 ESCADA";34
"260530 EXU";8
"260540 FEIRA NOVA";5
"260545 FERNANDO DE NORONHA";21
"260550 FERREIROS";1
"260570 FLORESTA";1
"260590 GAMELEIRA";1
"260600 GARANHUNS";40
"260610 GLORIA DO GOITA";1
"260620 GOIANA";20
"260630 GRANITO";4
"260640 GRAVATA";29
"260670 IBIRAJUBA";1
"260680 IGARASSU";38
"260690 IGUARACY";14
"260700 INAJA";9
"260710 INGAZEIRA";15
"260720 IPOJUCA";51
"260730 IPUBI";9
"260760 ILHA DE ITAMARACA";1
"260770 ITAPETIM";1
"260775 ITAPISSUMA";3
"260780 ITAQUITINGA";7
"260790 JABOATAO DOS GUARARAPES";539
"260800 JATAUBA";35
"260810 JOAO ALFREDO";4
"260830 JUPI";1
"260840 JUREMA";7
"260845 LAGOA DO CARRO";7
"260850 LAGOA DE ITAENGA";4
"260860 LAGOA DO OURO";3
"260875 LAGOA GRANDE";3
"260890 LIMOEIRO";42
"260900 MACAPARANA";1
"260910 MACHADOS";50
"260920 MARAIAL";3
"260930 MIRANDIBA";2
"260940 MORENO";13
"260950 NAZARE DA MATA";29
"260960 OLINDA";128
"260970 OROBO";1
"260980 OROCO";2
"260990 OURICURI";4
"261000 PALMARES";4
"261020 PANELAS";11
"261030 PARANATAMA";4
"261040 PARNAMIRIM";5
"261050 PASSIRA";24
"261060 PAUDALHO";6
"261070 PAULISTA";166
"261080 PEDRA";1
"261090 PESQUEIRA";7
"261100 PETROLANDIA";2
"261110 PETROLINA";112
"261120 POCAO";234
"261130 POMBOS";3
"261140 PRIMAVERA";1
"261150 QUIPAPA";2
"261153 QUIXABA";3
"261160 RECIFE";775
"261170 RIACHO DAS ALMAS";23
"261190 RIO FORMOSO";97
"261200 SAIRE";1
"261220 SALGUEIRO";52
"261240 SANHARO";22
"261245 SANTA CRUZ";2
"261250 SANTA CRUZ DO CAPIBARIBE";6
"261255 SANTA FILOMENA";4
"261260 SANTA MARIA DA BOA VISTA";9
"261270 SANTA MARIA DO CAMBUCA";3
"261300 SAO BENTO DO UNA";18
"261310 SAO CAITANO";21
"261320 SAO JOAO";11
"261330 SAO JOAQUIM DO MONTE";9
"261350 SAO JOSE DO BELMONTE";1
"261360 SAO JOSE DO EGITO";49
"261370 SAO LOURENCO DA MATA";131
"261380 SAO VICENTE FERRER";4
"261390 SERRA TALHADA";10
"261400 SERRITA";35
"261430 MOREILANDIA";4
"261440 SOLIDAO";2
"261450 SURUBIM";32
"261460 TABIRA";17
"261470 TACAIMBO";3
"261480 TACARATU";55
"261500 TAQUARITINGA DO NORTE";2
"261510 TEREZINHA";3
"261520 TERRA NOVA";5
"261530 TIMBAUBA";6
"261540 TORITAMA";1
"261550 TRACUNHAEM";3
"261560 TRINDADE";23
"261570 TRIUNFO";2
"261580 TUPANATINGA";1
"261610 VERDEJANTE";9
"261618 VERTENTE DO LERIO";1
"261620 VERTENTES";18
"261630 VICENCIA";35
"261640 VITORIA DE SANTO ANTAO";72
"270010 AGUA BRANCA";1
"270030 ARAPIRACA";73
"270040 ATALAIA";23
"270060 BARRA DE SAO MIGUEL";1
"270070 BATALHA";2
"270080 BELEM";5
"270090 BELO MONTE";1
"270100 BOCA DA MATA";2
"270110 BRANQUINHA";5
"270120 CACIMBINHAS";2
"270130 CAJUEIRO";1
"270135 CAMPESTRE";1
"270140 CAMPO ALEGRE";4
"270170 CAPELA";1
"270210 COLONIA LEOPOLDINA";4
"270220 COQUEIRO SECO";1
"270230 CORURIPE";4
"270240 DELMIRO GOUVEIA";12
"270255 ESTRELA DE ALAGOAS";12
"270260 FEIRA GRANDE";13
"270280 FLEXEIRAS";1
"270290 GIRAU DO PONCIANO";4
"270300 IBATEGUARA";99
"270320 IGREJA NOVA";2
"270330 INHAPI";8
"270340 JACARE DOS HOMENS";4
"270350 JACUIPE";1
"270360 JAPARATINGA";8
"270375 JEQUIA DA PRAIA";2
"270380 JOAQUIM GOMES";1
"270400 JUNQUEIRO";11
"270430 MACEIO";185
"270440 MAJOR ISIDORO";2
"270450 MARAGOGI";24
"270470 MARECHAL DEODORO";11
"270480 MARIBONDO";14
"270500 MATA GRANDE";2
"270520 MESSIAS";1
"270530 MINADOR DO NEGRAO";2
"270550 MURICI";2
"270570 OLHO D'AGUA DAS FLORES";4
"270580 OLHO D'AGUA DO CASADO";2
"270600 OLIVENCA";1
"270620 PALESTINA";1
"270630 PALMEIRA DOS INDIOS";56
"270640 PAO DE ACUCAR";7
"270670 PENEDO";5
"270690 PILAR";1
"270720 POCO DAS TRINCHEIRAS";1
"270730 PORTO CALVO";4
"270770 RIO LARGO";6
"270780 ROTEIRO";3
"270790 SANTA LUZIA DO NORTE";3
"270800 SANTANA DO IPANEMA";5
"270810 SANTANA DO MUNDAU";2
"270830 SAO JOSE DA LAJE";1
"270840 SAO JOSE DA TAPERA";4
"270850 SAO LUIS DO QUITUNDE";6
"270860 SAO MIGUEL DOS CAMPOS";15
"270870 SAO MIGUEL DOS MILAGRES";5
"270880 SAO SEBASTIAO";2
"270890 SATUBA";6
"270915 TEOTONIO VILELA";7
"270920 TRAIPU";2
"270930 UNIAO DOS PALMARES";14
"280010 AMPARO DE SAO FRANCISCO";3
"280020 AQUIDABA";1
"280030 ARACAJU";132
"280040 ARAUA";2
"280060 BARRA DOS COQUEIROS";10
"280067 BOQUIM";1
"280070 BREJO GRANDE";1
"280110 CANHOBA";4
"280120 CANINDE DE SAO FRANCISCO";2
"280130 CAPELA";1
"280150 CARMOPOLIS";2
"280160 CEDRO DE SAO JOAO";5
"280190 CUMBE";4
"280210 ESTANCIA";17
"280220 FEIRA NOVA";19
"280230 FREI PAULO";1
"280240 GARARU";8
"280260 GRACHO CARDOSO";18
"280270 ILHA DAS FLORES";1
"280280 INDIAROBA";2
"280290 ITABAIANA";5
"280310 ITABI";8
"280320 ITAPORANGA D'AJUDA";2
"280330 JAPARATUBA";2
"280340 JAPOATA";5
"280350 LAGARTO";16
"280360 LARANJEIRAS";4
"280380 MALHADA DOS BOIS";4
"280390 MALHADOR";1
"280400 MARUIM";2
"280420 MONTE ALEGRE DE SERGIPE";12
"280430 MURIBECA";5
"280440 NEOPOLIS";6
"280445 NOSSA SENHORA APARECIDA";14
"280450 NOSSA SENHORA DA GLORIA";2
"280460 NOSSA SENHORA DAS DORES";7
"280470 NOSSA SENHORA DE LOURDES";5
"280480 NOSSA SENHORA DO SOCORRO";24
"280490 PACATUBA";5
"280500 PEDRA MOLE";1
"280520 PINHAO";1
"280530 PIRAMBU";1
"280540 POCO REDONDO";7
"280550 POCO VERDE";2
"280560 PORTO DA FOLHA";14
"280570 PROPRIA";38
"280600 RIBEIROPOLIS";1
"280610 ROSARIO DO CATETE";1
"280620 SALGADO";2
"280630 SANTA LUZIA DO ITANHY";3
"280650 SANTA ROSA DE LIMA";5
"280660 SANTO AMARO DAS BROTAS";1
"280670 SAO CRISTOVAO";18
"280690 SAO FRANCISCO";4
"280700 SAO MIGUEL DO ALEIXO";11
"280710 SIMAO DIAS";6
"280720 SIRIRI";3
"280730 TELHA";2
"280740 TOBIAS BARRETO";3
"280760 UMBAUBA";1
"290010 ABAIRA";8
"290020 ABARE";1
"290030 ACAJUTIBA";2
"290035 ADUSTINA";2
"290040 AGUA FRIA";1
"290050 ERICO CARDOSO";3
"290070 ALAGOINHAS";27
"290080 ALCOBACA";5
"290090 ALMADINA";1
"290100 AMARGOSA";2
"290110 AMELIA RODRIGUES";14
"290115 AMERICA DOURADA";53
"290120 ANAGE";23
"290130 ANDARAI";1
"290135 ANDORINHA";9
"290140 ANGICAL";10
"290160 ANTAS";1
"290170 ANTONIO CARDOSO";3
"290180 ANTONIO GONCALVES";6
"290195 APUAREMA";3
"290200 ARACATU";17
"290205 ARACAS";1
"290210 ARACI";80
"290220 ARAMARI";2
"290225 ARATACA";2
"290240 AURELINO LEAL";2
"290250 BAIANOPOLIS";1
"290260 BAIXA GRANDE";1
"290270 BARRA";7
"290280 BARRA DA ESTIVA";7
"290290 BARRA DO CHOCA";116
"290300 BARRA DO MENDES";7
"290310 BARRA DO ROCHA";4
"290320 BARREIRAS";35
"290323 BARRO ALTO";16
"290327 BARROCAS";12
"290330 BARRO PRETO";54
"290340 BELMONTE";29
"290350 BELO CAMPO";24
"290360 BIRITINGA";2
"290370 BOA NOVA";27
"290380 BOA VISTA DO TUPIM";1
"290390 BOM JESUS DA LAPA";6
"290405 BONITO";8
"290410 BOQUIRA";18
"290420 BOTUPORA";3
"290430 BREJOES";1
"290440 BREJOLANDIA";8
"290450 BROTAS DE MACAUBAS";79
"290460 BRUMADO";10
"290470 BUERAREMA";8
"290475 BURITIRAMA";5
"290480 CAATIBA";1
"290490 CACHOEIRA";1
"290500 CACULE";6
"290510 CAEM";4
"290515 CAETANOS";1
"290520 CAETITE";34
"290550 CALDEIRAO GRANDE";1
"290560 CAMACAN";18
"290570 CAMACARI";110
"290600 CAMPO FORMOSO";1
"290610 CANAPOLIS";8
"290620 CANARANA";43
"290650 CANDEIAS";5
"290660 CANDIBA";89
"290670 CANDIDO SALES";84
"290680 CANSANCAO";173
"290685 CAPELA DO ALTO ALEGRE";7
"290687 CAPIM GROSSO";5
"290689 CARAIBAS";1
"290690 CARAVELAS";37
"290710 CARINHANHA";69
"290720 CASA NOVA";18
"290730 CASTRO ALVES";1
"290750 CATU";8
"290755 CATURAMA";2
"290760 CENTRAL";5
"290770 CHORROCHO";1
"290790 CIPO";1
"290800 COARACI";19
"290810 COCOS";2
"290820 CONCEICAO DA FEIRA";1
"290840 CONCEICAO DO COITE";34
"290850 CONCEICAO DO JACUIPE";1
"290860 CONDE";2
"290870 CONDEUBA";64
"290880 CONTENDAS DO SINCORA";1
"290890 CORACAO DE MARIA";2
"290910 CORIBE";1
"290930 CORRENTINA";11
"290940 COTEGIPE";3
"290950 CRAVOLANDIA";2
"290970 CRISTOPOLIS";2
"290980 CRUZ DAS ALMAS";15
"290990 CURACA";5
"291000 DARIO MEIRA";3
"291005 DIAS D'AVILA";1
"291020 DOM MACEDO COSTA";1
"291040 ENCRUZILHADA";24
"291060 ESPLANADA";1
"291070 EUCLIDES DA CUNHA";75
"291072 EUNAPOLIS";23
"291075 FATIMA";3
"291077 FEIRA DA MATA";1
"291080 FEIRA DE SANTANA";155
"291085 FILADELFIA";3
"291100 FLORESTA AZUL";144
"291110 FORMOSA DO RIO PRETO";7
"291120 GANDU";17
"291125 GAVIAO";1
"291130 GENTIO DO OURO";26
"291140 GLORIA";1
"291160 GOVERNADOR MANGABEIRA";1
"291165 GUAJERU";2
"291170 GUANAMBI";75
"291180 GUARATINGA";1
"291200 IBIASSUCE";3
"291210 IBICARAI";2
"291240 IBIPEBA";5
"291250 IBIPITANGA";4
"291280 IBIRAPUA";102
"291290 IBIRATAIA";2
"291300 IBITIARA";3
"291310 IBITITA";3
"291320 IBOTIRAMA";14
"291340 IGAPORA";3
"291350 IGUAI";1
"291360 ILHEUS";428
"291390 IPIAU";38
"291400 IPIRA";23
"291410 IPUPIARA";24
"291420 IRAJUBA";8
"291430 IRAMAIA";2
"291440 IRAQUARA";1
"291450 IRARA";3
"291460 IRECE";130
"291465 ITABELA";9
"291470 ITABERABA";38
"291480 ITABUNA";308
"291490 ITACARE";6
"291500 ITAETE";1
"291510 ITAGI";1
"291520 ITAGIBA";17
"291530 ITAGIMIRIM";6
"291535 ITAGUACU DA BAHIA";7
"291550 ITAJUIPE";19
"291560 ITAMARAJU";2
"291580 ITAMBE";11
"291590 ITANAGRA";1
"291600 ITANHEM";1
"291610 ITAPARICA";3
"291620 ITAPE";3
"291630 ITAPEBI";15
"291640 ITAPETINGA";21
"291650 ITAPICURU";3
"291660 ITAPITANGA";5
"291680 ITARANTIM";13
"291685 ITATIM";2
"291690 ITIRUCU";2
"291700 ITIUBA";4
"291710 ITORORO";4
"291720 ITUACU";24
"291730 ITUBERA";1
"291733 IUIU";1
"291735 JABORANDI";2
"291740 JACARACI";2
"291750 JACOBINA";60
"291760 JAGUAQUARA";54
"291770 JAGUARARI";1
"291780 JAGUARIPE";1
"291800 JEQUIE";41
"291810 JEREMOABO";3
"291820 JIQUIRICA";1
"291835 JOAO DOURADO";3
"291840 JUAZEIRO";57
"291850 JUSSARA";1
"291855 JUSSARI";1
"291860 JUSSIAPE";9
"291875 LAGOA REAL";60
"291880 LAJE";2
"291890 LAJEDAO";1
"291905 LAJEDO DO TABOCAL";3
"291915 LAPAO";5
"291920 LAURO DE FREITAS";15
"291930 LENCOIS";6
"291940 LICINIO DE ALMEIDA";33
"291950 LIVRAMENTO DE NOSSA SENHORA";7
"291955 LUIS EDUARDO MAGALHAES";80
"291970 MACARANI";12
"291980 MACAUBAS";60
"291990 MACURURE";1
"291995 MAETINGA";6
"292000 MAIQUINIQUE";41
"292010 MAIRI";8
"292020 MALHADA";5
"292040 MANOEL VITORINO";24
"292050 MARACAS";37
"292060 MARAGOGIPE";6
"292070 MARAU";7
"292090 MASCOTE";1
"292100 MATA DE SAO JOAO";10
"292105 MATINA";10
"292110 MEDEIROS NETO";1
"292120 MIGUEL CALMON";16
"292130 MILAGRES";1
"292140 MIRANGABA";30
"292145 MIRANTE";5
"292150 MONTE SANTO";1151
"292160 MORPARA";2
"292170 MORRO DO CHAPEU";32
"292180 MORTUGABA";2
"292190 MUCUGE";1
"292200 MUCURI";144
"292205 MULUNGU DO MORRO";1
"292220 MUNIZ FERREIRA";1
"292225 MUQUEM DE SAO FRANCISCO";2
"292230 MURITIBA";4
"292240 MUTUIPE";13
"292250 NAZARE";1
"292265 NORDESTINA";6
"292270 NOVA CANAA";25
"292273 NOVA FATIMA";6
"292280 NOVA ITARANA";1
"292285 NOVA REDENCAO";5
"292290 NOVA SOURE";2
"292300 NOVA VICOSA";7
"292303 NOVO HORIZONTE";2
"292310 OLINDINA";1
"292320 OLIVEIRA DOS BREJINHOS";1
"292335 OUROLANDIA";59
"292340 PALMAS DE MONTE ALTO";40
"292350 PALMEIRAS";9
"292360 PARAMIRIM";29
"292370 PARATINGA";1
"292380 PARIPIRANGA";2
"292390 PAU BRASIL";14
"292400 PAULO AFONSO";4
"292405 PE DE SERRA";1
"292430 PIATA";10
"292450 PINDAI";1
"292460 PINDOBACU";11
"292465 PINTADAS";16
"292467 PIRAI DO NORTE";2
"292470 PIRIPA";11
"292500 PLANALTO";70
"292510 POCOES";16
"292520 POJUCA";4
"292530 PORTO SEGURO";35
"292550 PRADO";7
"292570 PRESIDENTE JANIO QUADROS";5
"292575 PRESIDENTE TANCREDO NEVES";2
"292580 QUEIMADAS";12
"292590 QUIJINGUE";13
"292593 QUIXABEIRA";6
"292595 RAFAEL JAMBEIRO";5
"292600 REMANSO";7
"292610 RETIROLANDIA";39
"292630 RIACHAO DO JACUIPE";3
"292640 RIACHO DE SANTANA";12
"292650 RIBEIRA DO AMPARO";1
"292660 RIBEIRA DO POMBAL";10
"292665 RIBEIRAO DO LARGO";2
"292670 RIO DE CONTAS";6
"292680 RIO DO ANTONIO";21
"292690 RIO DO PIRES";29
"292700 RIO REAL";14
"292720 RUY BARBOSA";3
"292740 SALVADOR";555
"292770 SANTA CRUZ CABRALIA";17
"292780 SANTA CRUZ DA VITORIA";36
"292790 SANTA INES";1
"292800 SANTALUZ";1
"292805 SANTA LUZIA";1
"292810 SANTA MARIA DA VITORIA";47
"292820 SANTANA";14
"292840 SANTA RITA DE CASSIA";10
"292850 SANTA TERESINHA";2
"292870 SANTO ANTONIO DE JESUS";130
"292880 SANTO ESTEVAO";7
"292890 SAO DESIDERIO";17
"292895 SAO DOMINGOS";12
"292900 SAO FELIX";8
"292905 SAO FELIX DO CORIBE";9
"292925 SAO GABRIEL";6
"292930 SAO GONCALO DOS CAMPOS";9
"292935 SAO JOSE DA VITORIA";3
"292940 SAO MIGUEL DAS MATAS";2
"292950 SAO SEBASTIAO DO PASSE";3
"292960 SAPEACU";2
"292980 SAUDE";1
"292990 SEABRA";68
"293000 SEBASTIAO LARANJEIRAS";8
"293010 SENHOR DO BONFIM";8
"293015 SERRA DO RAMALHO";2
"293020 SENTO SE";153
"293030 SERRA DOURADA";1
"293040 SERRA PRETA";2
"293050 SERRINHA";13
"293060 SERROLANDIA";42
"293070 SIMOES FILHO";7
"293076 SITIO DO QUINTO";2
"293077 SOBRADINHO";1
"293080 SOUTO SOARES";17
"293090 TABOCAS DO BREJO VELHO";1
"293100 TANHACU";5
"293105 TANQUE NOVO";1
"293110 TANQUINHO";1
"293120 TAPEROA";1
"293135 TEIXEIRA DE FREITAS";48
"293160 TEOLANDIA";1
"293180 TREMEDAL";36
"293190 TUCANO";5
"293200 UAUA";14
"293210 UBAIRA";1
"293220 UBAITABA";2
"293230 UBATA";1
"293240 UIBAI";1
"293250 UNA";6
"293260 URANDI";12
"293270 URUCUCA";35
"293280 UTINGA";4
"293290 VALENCA";4
"293300 VALENTE";77
"293305 VARZEA DA ROCA";21
"293315 VARZEA NOVA";26
"293320 VERA CRUZ";14
"293325 VEREDA";2
"293330 VITORIA DA CONQUISTA";1063
"293340 WAGNER";68
"293345 WANDERLEY";9
"293350 WENCESLAU GUIMARAES";4
"293360 XIQUE-XIQUE";6
"310010 ABADIA DOS DOURADOS";30
"310020 ABAETE";22
"310030 ABRE CAMPO";4
"310040 ACAIACA";279
"310050 ACUCENA";10
"310060 AGUA BOA";14
"310070 AGUA COMPRIDA";52
"310080 AGUANIL";10
"310090 AGUAS FORMOSAS";8
"310100 AGUAS VERMELHAS";3
"310110 AIMORES";35
"310120 AIURUOCA";1
"310130 ALAGOA";1
"310140 ALBERTINA";1
"310150 ALEM PARAIBA";104
"310160 ALFENAS";211
"310163 ALFREDO VASCONCELOS";2
"310170 ALMENARA";7
"310180 ALPERCATA";8
"310190 ALPINOPOLIS";115
"310200 ALTEROSA";127
"310205 ALTO CAPARAO";1
"310210 ALTO RIO DOCE";2
"310220 ALVARENGA";20
"310230 ALVINOPOLIS";322
"310240 ALVORADA DE MINAS";5
"310250 AMPARO DO SERRA";18
"310260 ANDRADAS";130
"310270 CACHOEIRA DE PAJEU";18
"310280 ANDRELANDIA";5
"310290 ANTONIO CARLOS";9
"310300 ANTONIO DIAS";2
"310310 ANTONIO PRADO DE MINAS";10
"310320 ARACAI";1
"310330 ARACITABA";2
"310340 ARACUAI";99
"310350 ARAGUARI";305
"310360 ARANTINA";5
"310375 ARAPORA";99
"310380 ARAPUA";6
"310390 ARAUJOS";8
"310400 ARAXA";165
"310410 ARCEBURGO";31
"310420 ARCOS";90
"310430 AREADO";200
"310440 ARGIRITA";66
"310445 ARICANDUVA";2
"310450 ARINOS";6
"310460 ASTOLFO DUTRA";32
"310470 ATALEIA";1
"310480 AUGUSTO DE LIMA";6
"310490 BAEPENDI";24
"310500 BALDIM";20
"310510 BAMBUI";9
"310520 BANDEIRA";1
"310530 BANDEIRA DO SUL";6
"310540 BARAO DE COCAIS";67
"310550 BARAO DE MONTE ALTO";110
"310560 BARBACENA";84
"310570 BARRA LONGA";31
"310590 BARROSO";78
"310600 BELA VISTA DE MINAS";13
"310610 BELMIRO BRAGA";3
"310620 BELO HORIZONTE";3233
"310630 BELO ORIENTE";38
"310640 BELO VALE";17
"310650 BERILO";3
"310660 BERTOPOLIS";1
"310665 BERIZAL";8
"310670 BETIM";1713
"310690 BICAS";4
"310710 BOA ESPERANCA";9
"310730 BOCAIUVA";105
"310740 BOM DESPACHO";128
"310750 BOM JARDIM DE MINAS";4
"310760 BOM JESUS DA PENHA";7
"310770 BOM JESUS DO AMPARO";6
"310780 BOM JESUS DO GALHO";3
"310800 BOM SUCESSO";11
"310810 BONFIM";5
"310825 BONITO DE MINAS";30
"310830 BORDA DA MATA";15
"310840 BOTELHOS";1
"310850 BOTUMIRIM";32
"310855 BRASILANDIA DE MINAS";1
"310860 BRASILIA DE MINAS";95
"310870 BRAS PIRES";6
"310880 BRAUNAS";3
"310890 BRAZOPOLIS";124
"310900 BRUMADINHO";60
"310910 BUENO BRANDAO";7
"310920 BUENOPOLIS";6
"310925 BUGRE";13
"310930 BURITIS";10
"310940 BURITIZEIRO";21
"310945 CABECEIRA GRANDE";2
"310950 CABO VERDE";4
"310960 CACHOEIRA DA PRATA";6
"310970 CACHOEIRA DE MINAS";65
"310980 CACHOEIRA DOURADA";7
"310990 CAETANOPOLIS";30
"311000 CAETE";43
"311010 CAIANA";7
"311020 CAJURI";2
"311030 CALDAS";6
"311050 CAMANDUCAIA";7
"311060 CAMBUI";28
"311080 CAMPANARIO";3
"311090 CAMPANHA";1
"311100 CAMPESTRE";16
"311110 CAMPINA VERDE";316
"311115 CAMPO AZUL";12
"311120 CAMPO BELO";55
"311130 CAMPO DO MEIO";1
"311140 CAMPO FLORIDO";27
"311150 CAMPOS ALTOS";4
"311160 CAMPOS GERAIS";4
"311170 CANAA";1
"311180 CANAPOLIS";109
"311190 CANA VERDE";21
"311200 CANDEIAS";20
"311210 CAPARAO";3
"311220 CAPELA NOVA";1
"311230 CAPELINHA";271
"311240 CAPETINGA";4
"311250 CAPIM BRANCO";22
"311260 CAPINOPOLIS";215
"311265 CAPITAO ANDRADE";4
"311270 CAPITAO ENEAS";81
"311280 CAPITOLIO";29
"311300 CARAI";23
"311310 CARANAIBA";6
"311320 CARANDAI";44
"311330 CARANGOLA";17
"311340 CARATINGA";20
"311350 CARBONITA";74
"311360 CAREACU";7
"311370 CARLOS CHAGAS";8
"311380 CARMESIA";2
"311390 CARMO DA CACHOEIRA";37
"311400 CARMO DA MATA";96
"311410 CARMO DE MINAS";12
"311420 CARMO DO CAJURU";72
"311430 CARMO DO PARANAIBA";302
"311440 CARMO DO RIO CLARO";20
"311450 CARMOPOLIS DE MINAS";41
"311455 CARNEIRINHO";572
"311500 CASCALHO RICO";4
"311510 CASSIA";36
"311520 CONCEICAO DA BARRA DE MINAS";1
"311530 CATAGUASES";144
"311535 CATAS ALTAS";3
"311540 CATAS ALTAS DA NORUEGA";1
"311545 CATUJI";2
"311547 CATUTI";125
"311550 CAXAMBU";9
"311560 CEDRO DO ABAETE";1
"311570 CENTRAL DE MINAS";1
"311580 CENTRALINA";29
"311610 CHAPADA DO NORTE";15
"311615 CHAPADA GAUCHA";33
