DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2025
"Município de residência";"Casos_Prováveis"
"240660 LAGOA SALGADA";2
"240670 LAJES";1
"240680 LAJES PINTADAS";1
"240690 LUCRECIA";11
"240700 LUIS GOMES";3
"240710 MACAIBA";32
"240720 MACAU";1
"240730 MARCELINO VIEIRA";3
"240740 MARTINS";19
"240750 MAXARANGUAPE";1
"240790 MONTE DAS GAMELEIRAS";1
"240800 MOSSORO";294
"240810 NATAL";810
"240820 NISIA FLORESTA";20
"240830 NOVA CRUZ";2
"240850 OURO BRANCO";2
"240860 PARANA";7
"240880 PARAZINHO";3
"240890 PARELHAS";19
"240895 RIO DO FOGO";3
"240910 PASSA E FICA";1
"240920 PASSAGEM";2
"240933 SANTA MARIA";5
"240940 PAU DOS FERROS";3
"240970 PEDRO AVELINO";3
"240980 PEDRO VELHO";3
"240990 PENDENCIAS";4
"241000 PILOES";2
"241010 POCO BRANCO";5
"241020 PORTALEGRE";12
"241050 RAFAEL FERNANDES";1
"241060 RAFAEL GODEIRO";1
"241080 RIACHO DE SANTANA";1
"241090 RIACHUELO";1
"241120 SANTA CRUZ";29
"241140 SANTANA DO MATOS";2
"241142 SANTANA DO SERIDO";5
"241150 SANTO ANTONIO";13
"241170 SAO BENTO DO TRAIRI";5
"241190 SAO FRANCISCO DO OESTE";1
"241200 SAO GONCALO DO AMARANTE";23
"241210 SAO JOAO DO SABUGI";3
"241220 SAO JOSE DE MIPIBU";10
"241230 SAO JOSE DO CAMPESTRE";11
"241240 SAO JOSE DO SERIDO";8
"241255 SAO MIGUEL DO GOSTOSO";1
"241260 SAO PAULO DO POTENGI";11
"241270 SAO PEDRO";1
"241280 SAO RAFAEL";5
"241290 SAO TOME";2
"241300 SAO VICENTE";1
"241310 SENADOR ELOI DE SOUZA";2
"241335 SERRA DO MEL";2
"241340 SERRA NEGRA DO NORTE";4
"241350 SERRINHA";2
"241355 SERRINHA DOS PINTOS";11
"241360 SEVERIANO MELO";11
"241380 TABOLEIRO GRANDE";3
"241390 TAIPU";1
"241400 TANGARA";3
"241410 TENENTE ANANIAS";198
"241415 TENENTE LAURENTINO CRUZ";2
"241440 TOUROS";5
"241445 TRIUNFO POTIGUAR";5
"241450 UMARIZAL";3
"241460 UPANEMA";8
"241470 VARZEA";1
"241480 VERA CRUZ";4
"250010 AGUA BRANCA";19
"250020 AGUIAR";5
"250030 ALAGOA GRANDE";238
"250040 ALAGOA NOVA";71
"250050 ALAGOINHA";3
"250053 ALCANTIL";7
"250060 ALHANDRA";1
"250070 SAO JOAO DO RIO DO PEIXE";3
"250073 AMPARO";1
"250077 APARECIDA";5
"250080 ARACAGI";1
"250090 ARARA";2
"250100 ARARUNA";5
"250110 AREIA";6
"250115 AREIA DE BARAUNAS";1
"250120 AREIAL";1
"250130 AROEIRAS";8
"250150 BANANEIRAS";23
"250153 BARAUNA";4
"250157 BARRA DE SANTANA";1
"250160 BARRA DE SANTA ROSA";4
"250180 BAYEUX";17
"250190 BELEM";4
"250200 BELEM DO BREJO DO CRUZ";1
"250210 BOA VENTURA";5
"250220 BOM JESUS";3
"250230 BOM SUCESSO";3
"250240 BONITO DE SANTA FE";1
"250260 IGARACY";1
"250270 BORBOREMA";205
"250280 BREJO DO CRUZ";1
"250290 BREJO DOS SANTOS";1
"250300 CAAPORA";2
"250310 CABACEIRAS";1
"250320 CABEDELO";15
"250330 CACHOEIRA DOS INDIOS";1
"250340 CACIMBA DE AREIA";7
"250350 CACIMBA DE DENTRO";3
"250370 CAJAZEIRAS";8
"250380 CALDAS BRANDAO";1
"250400 CAMPINA GRANDE";58
"250410 CARRAPATEIRA";2
"250415 CASSERENGUE";4
"250450 CONDADO";2
"250460 CONDE";6
"250480 COREMAS";20
"250485 COXIXOLA";1
"250490 CRUZ DO ESPIRITO SANTO";1
"250500 CUBATI";4
"250510 CUITE";8
"250520 CUITEGI";4
"250530 CURRAL VELHO";6
"250550 VISTA SERRANA";1
"250590 EMAS";2
"250600 ESPERANCA";5
"250620 FREI MARTINHO";1
"250625 GADO BRAVO";1
"250630 GUARABIRA";27
"250640 GURINHEM";1
"250670 IMACULADA";4
"250690 ITABAIANA";6
"250700 ITAPORANGA";1
"250710 ITAPOROROCA";1
"250750 JOAO PESSOA";983
"250770 JUAZEIRINHO";5
"250780 JUNCO DO SERIDO";3
"250790 JURIPIRANGA";1
"250800 JURU";7
"250810 LAGOA";1
"250830 LAGOA SECA";22
"250840 LASTRO";7
"250890 MAMANGUAPE";8
"250900 MANAIRA";4
"250905 MARCACAO";1
"250915 MARIZOPOLIS";12
"250920 MASSARANDUBA";9
"250933 MATINHAS";44
"250970 MONTEIRO";17
"250990 NATUBA";3
"251000 NAZAREZINHO";6
"251010 NOVA FLORESTA";2
"251020 NOVA OLINDA";1
"251040 OLHO D'AGUA";3
"251060 OURO VELHO";4
"251065 PARARI";3
"251080 PATOS";10
"251120 PEDRAS DE FOGO";1
"251130 PIANCO";16
"251140 PICUI";5
"251150 PILAR";1
"251160 PILOES";48
"251170 PILOEZINHOS";12
"251180 PIRPIRITUBA";29
"251200 POCINHOS";2
"251210 POMBAL";11
"251230 PRINCESA ISABEL";6
"251240 PUXINANA";10
"251250 QUEIMADAS";9
"251270 REMIGIO";1
"251272 PEDRO REGIS";1
"251278 RIACHO DE SANTO ANTONIO";2
"251310 SALGADO DE SAO FELIX";1
"251315 SANTA CECILIA";11
"251320 SANTA CRUZ";1
"251335 SANTA INES";1
"251340 SANTA LUZIA";1
"251360 SANTANA DOS GARROTES";2
"251370 SANTA RITA";20
"251394 SAO DOMINGOS DO CARIRI";1
"251398 SAO FRANCISCO";1
"251400 SAO JOAO DO CARIRI";1
"251410 SAO JOAO DO TIGRE";2
"251420 SAO JOSE DA LAGOA TAPADA";3
"251445 SAO JOSE DOS RAMOS";1
"251450 SAO JOSE DE PIRANHAS";2
"251465 SAO JOSE DO BREJO DO CRUZ";1
"251500 SAO MIGUEL DE TAIPU";1
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";3
"251530 SAPE";25
"251550 SERRA BRANCA";2
"251560 SERRA DA RAIZ";3
"251590 SERRARIA";6
"251593 SERTAOZINHO";5
"251597 SOBRADO";2
"251600 SOLANEA";101
"251610 SOLEDADE";3
"251620 SOUSA";59
"251630 SUME";6
"251640 TACIMA";3
"251650 TAPEROA";3
"251670 TEIXEIRA";1
"251675 TENORIO";2
"251690 UIRAUNA";1
"251700 UMBUZEIRO";4
"251710 VARZEA";2
"251720 VIEIROPOLIS";3
"251740 ZABELE";1
"260005 ABREU E LIMA";48
"260010 AFOGADOS DA INGAZEIRA";30
"260020 AFRANIO";8
"260030 AGRESTINA";8
"260050 AGUAS BELAS";2
"260060 ALAGOINHA";14
"260070 ALIANCA";3
"260080 ALTINHO";13
"260105 ARACOIABA";90
"260110 ARARIPINA";1
"260120 ARCOVERDE";44
"260130 BARRA DE GUABIRABA";18
"260140 BARREIROS";5
"260150 BELEM DE MARIA";2
"260160 BELEM DE SAO FRANCISCO";3
"260170 BELO JARDIM";9
"260180 BETANIA";1
"260190 BEZERROS";4
"260200 BODOCO";7
"260210 BOM CONSELHO";5
"260220 BOM JARDIM";9
"260230 BONITO";10
"260250 BREJINHO";5
"260260 BREJO DA MADRE DE DEUS";3
"260270 BUENOS AIRES";5
"260280 BUIQUE";122
"260290 CABO DE SANTO AGOSTINHO";143
"260300 CABROBO";16
"260310 CACHOEIRINHA";19
"260320 CAETES";2
"260330 CALCADO";2
"260340 CALUMBI";3
"260345 CAMARAGIBE";81
"260350 CAMOCIM DE SAO FELIX";3
"260360 CAMUTANGA";1
"260390 CARNAIBA";4
"260400 CARPINA";11
"260410 CARUARU";49
"260415 CASINHAS";25
"260420 CATENDE";1
"260430 CEDRO";3
"260450 CHA GRANDE";44
"260460 CONDADO";17
"260470 CORRENTES";4
"260490 CUMARU";4
"260500 CUPIRA";3
"260510 CUSTODIA";10
"260515 DORMENTES";10
"260520 ESCADA";7
"260530 EXU";10
"260540 FEIRA NOVA";9
"260545 FERNANDO DE NORONHA";27
"260570 FLORESTA";1
"260580 FREI MIGUELINHO";1
"260590 GAMELEIRA";2
"260600 GARANHUNS";56
"260610 GLORIA DO GOITA";1
"260620 GOIANA";20
"260630 GRANITO";4
"260640 GRAVATA";27
"260670 IBIRAJUBA";1
"260680 IGARASSU";59
"260690 IGUARACY";18
"260700 INAJA";18
"260710 INGAZEIRA";20
"260720 IPOJUCA";131
"260730 IPUBI";20
"260760 ILHA DE ITAMARACA";1
"260770 ITAPETIM";1
"260775 ITAPISSUMA";6
"260780 ITAQUITINGA";8
"260790 JABOATAO DOS GUARARAPES";501
"260795 JAQUEIRA";6
"260800 JATAUBA";47
"260805 JATOBA";8
"260810 JOAO ALFREDO";5
"260830 JUPI";1
"260840 JUREMA";8
"260845 LAGOA DO CARRO";9
"260850 LAGOA DE ITAENGA";5
"260860 LAGOA DO OURO";3
"260875 LAGOA GRANDE";3
"260880 LAJEDO";1
"260890 LIMOEIRO";58
"260900 MACAPARANA";4
"260910 MACHADOS";56
"260915 MANARI";2
"260920 MARAIAL";3
"260930 MIRANDIBA";2
"260940 MORENO";13
"260950 NAZARE DA MATA";35
"260960 OLINDA";209
"260970 OROBO";1
"260980 OROCO";2
"260990 OURICURI";5
"261000 PALMARES";6
"261020 PANELAS";12
"261030 PARANATAMA";4
"261050 PASSIRA";26
"261060 PAUDALHO";11
"261070 PAULISTA";288
"261080 PEDRA";1
"261090 PESQUEIRA";20
"261100 PETROLANDIA";2
"261110 PETROLINA";105
"261120 POCAO";360
"261130 POMBOS";4
"261140 PRIMAVERA";1
"261150 QUIPAPA";2
"261153 QUIXABA";3
"261160 RECIFE";944
"261170 RIACHO DAS ALMAS";34
"261190 RIO FORMOSO";156
"261200 SAIRE";7
"261220 SALGUEIRO";61
"261240 SANHARO";24
"261245 SANTA CRUZ";6
"261250 SANTA CRUZ DO CAPIBARIBE";10
"261255 SANTA FILOMENA";4
"261260 SANTA MARIA DA BOA VISTA";9
"261270 SANTA MARIA DO CAMBUCA";3
"261300 SAO BENTO DO UNA";30
"261310 SAO CAITANO";46
"261320 SAO JOAO";12
"261330 SAO JOAQUIM DO MONTE";10
"261340 SAO JOSE DA COROA GRANDE";2
"261350 SAO JOSE DO BELMONTE";1
"261360 SAO JOSE DO EGITO";50
"261370 SAO LOURENCO DA MATA";156
"261380 SAO VICENTE FERRER";6
"261390 SERRA TALHADA";18
"261400 SERRITA";53
"261410 SERTANIA";2
"261420 SIRINHAEM";3
"261430 MOREILANDIA";4
"261440 SOLIDAO";1
"261450 SURUBIM";34
"261460 TABIRA";19
"261470 TACAIMBO";3
"261480 TACARATU";76
"261500 TAQUARITINGA DO NORTE";4
"261510 TEREZINHA";4
"261520 TERRA NOVA";7
"261530 TIMBAUBA";7
"261540 TORITAMA";1
"261550 TRACUNHAEM";3
"261560 TRINDADE";19
"261570 TRIUNFO";2
"261580 TUPANATINGA";1
"261610 VERDEJANTE";7
"261618 VERTENTE DO LERIO";1
"261620 VERTENTES";22
"261630 VICENCIA";40
"261640 VITORIA DE SANTO ANTAO";61
"261650 XEXEU";1
"270010 AGUA BRANCA";3
"270030 ARAPIRACA";104
"270040 ATALAIA";14
"270050 BARRA DE SANTO ANTONIO";1
"270060 BARRA DE SAO MIGUEL";2
"270070 BATALHA";2
"270080 BELEM";6
"270100 BOCA DA MATA";4
"270110 BRANQUINHA";6
"270120 CACIMBINHAS";4
"270130 CAJUEIRO";1
"270135 CAMPESTRE";1
"270140 CAMPO ALEGRE";6
"270170 CAPELA";1
"270210 COLONIA LEOPOLDINA";9
"270220 COQUEIRO SECO";2
"270230 CORURIPE";11
"270240 DELMIRO GOUVEIA";15
"270255 ESTRELA DE ALAGOAS";11
"270260 FEIRA GRANDE";12
"270280 FLEXEIRAS";9
"270290 GIRAU DO PONCIANO";3
"270300 IBATEGUARA";124
"270310 IGACI";1
"270330 INHAPI";8
"270340 JACARE DOS HOMENS";2
"270350 JACUIPE";1
"270360 JAPARATINGA";8
"270375 JEQUIA DA PRAIA";2
"270380 JOAQUIM GOMES";1
"270400 JUNQUEIRO";9
"270430 MACEIO";208
"270440 MAJOR ISIDORO";2
"270450 MARAGOGI";24
"270470 MARECHAL DEODORO";13
"270480 MARIBONDO";15
"270510 MATRIZ DE CAMARAGIBE";4
"270520 MESSIAS";1
"270530 MINADOR DO NEGRAO";2
"270550 MURICI";5
"270570 OLHO D'AGUA DAS FLORES";4
"270580 OLHO D'AGUA DO CASADO";4
"270590 OLHO D'AGUA GRANDE";1
"270600 OLIVENCA";1
"270620 PALESTINA";3
"270630 PALMEIRA DOS INDIOS";64
"270640 PAO DE ACUCAR";7
"270670 PENEDO";6
"270690 PILAR";2
"270730 PORTO CALVO";4
"270740 PORTO DE PEDRAS";2
"270770 RIO LARGO";6
"270780 ROTEIRO";3
"270790 SANTA LUZIA DO NORTE";3
"270800 SANTANA DO IPANEMA";6
"270810 SANTANA DO MUNDAU";4
"270840 SAO JOSE DA TAPERA";5
"270850 SAO LUIS DO QUITUNDE";10
"270860 SAO MIGUEL DOS CAMPOS";21
"270870 SAO MIGUEL DOS MILAGRES";6
"270890 SATUBA";6
"270895 SENADOR RUI PALMEIRA";2
"270915 TEOTONIO VILELA";4
"270920 TRAIPU";2
"270930 UNIAO DOS PALMARES";21
"270940 VICOSA";7
"280010 AMPARO DE SAO FRANCISCO";5
"280020 AQUIDABA";1
"280030 ARACAJU";159
"280040 ARAUA";2
"280060 BARRA DOS COQUEIROS";8
"280070 BREJO GRANDE";4
"280110 CANHOBA";3
"280120 CANINDE DE SAO FRANCISCO";2
"280130 CAPELA";1
"280150 CARMOPOLIS";2
"280160 CEDRO DE SAO JOAO";2
"280190 CUMBE";1
"280210 ESTANCIA";17
"280220 FEIRA NOVA";5
"280230 FREI PAULO";2
"280240 GARARU";7
"280260 GRACHO CARDOSO";13
"280270 ILHA DAS FLORES";1
"280280 INDIAROBA";3
"280290 ITABAIANA";6
"280300 ITABAIANINHA";1
"280310 ITABI";6
"280330 JAPARATUBA";2
"280340 JAPOATA";7
"280350 LAGARTO";15
"280360 LARANJEIRAS";1
"280380 MALHADA DOS BOIS";5
"280400 MARUIM";2
"280410 MOITA BONITA";1
"280420 MONTE ALEGRE DE SERGIPE";8
"280430 MURIBECA";5
"280440 NEOPOLIS";7
"280445 NOSSA SENHORA APARECIDA";12
"280460 NOSSA SENHORA DAS DORES";8
"280470 NOSSA SENHORA DE LOURDES";3
"280480 NOSSA SENHORA DO SOCORRO";24
"280490 PACATUBA";5
"280500 PEDRA MOLE";3
"280520 PINHAO";1
"280530 PIRAMBU";1
"280540 POCO REDONDO";6
"280550 POCO VERDE";2
"280560 PORTO DA FOLHA";7
"280570 PROPRIA";30
"280600 RIBEIROPOLIS";1
"280620 SALGADO";2
"280630 SANTA LUZIA DO ITANHY";1
"280650 SANTA ROSA DE LIMA";6
"280670 SAO CRISTOVAO";17
"280690 SAO FRANCISCO";3
"280700 SAO MIGUEL DO ALEIXO";2
"280710 SIMAO DIAS";6
"280720 SIRIRI";3
"280730 TELHA";1
"280740 TOBIAS BARRETO";3
"280760 UMBAUBA";3
"290010 ABAIRA";8
"290020 ABARE";3
"290030 ACAJUTIBA";2
"290035 ADUSTINA";2
"290040 AGUA FRIA";1
"290050 ERICO CARDOSO";3
"290070 ALAGOINHAS";35
"290080 ALCOBACA";8
"290090 ALMADINA";1
"290100 AMARGOSA";2
"290110 AMELIA RODRIGUES";17
"290115 AMERICA DOURADA";66
"290120 ANAGE";28
"290130 ANDARAI";1
"290135 ANDORINHA";14
"290140 ANGICAL";11
"290150 ANGUERA";1
"290160 ANTAS";1
"290170 ANTONIO CARDOSO";4
"290180 ANTONIO GONCALVES";7
"290195 APUAREMA";40
"290200 ARACATU";17
"290205 ARACAS";1
"290210 ARACI";95
"290220 ARAMARI";2
"290225 ARATACA";2
"290230 ARATUIPE";1
"290240 AURELINO LEAL";2
"290250 BAIANOPOLIS";1
"290260 BAIXA GRANDE";1
"290270 BARRA";10
"290280 BARRA DA ESTIVA";5
"290290 BARRA DO CHOCA";183
"290300 BARRA DO MENDES";10
"290310 BARRA DO ROCHA";3
"290320 BARREIRAS";41
"290323 BARRO ALTO";16
"290327 BARROCAS";12
"290330 BARRO PRETO";82
"290340 BELMONTE";32
"290350 BELO CAMPO";56
"290360 BIRITINGA";2
"290370 BOA NOVA";42
"290380 BOA VISTA DO TUPIM";1
"290390 BOM JESUS DA LAPA";7
"290400 BONINAL";1
"290405 BONITO";8
"290410 BOQUIRA";25
"290420 BOTUPORA";5
"290430 BREJOES";1
"290440 BREJOLANDIA";10
"290450 BROTAS DE MACAUBAS";82
"290460 BRUMADO";10
"290470 BUERAREMA";9
"290475 BURITIRAMA";8
"290480 CAATIBA";1
"290485 CABACEIRAS DO PARAGUACU";1
"290490 CACHOEIRA";1
"290500 CACULE";7
"290510 CAEM";2
"290515 CAETANOS";6
"290520 CAETITE";51
"290550 CALDEIRAO GRANDE";2
"290560 CAMACAN";28
"290570 CAMACARI";128
"290600 CAMPO FORMOSO";1
"290610 CANAPOLIS";9
"290620 CANARANA";49
"290630 CANAVIEIRAS";12
"290650 CANDEIAS";5
"290660 CANDIBA";91
"290670 CANDIDO SALES";103
"290680 CANSANCAO";198
"290682 CANUDOS";1
"290685 CAPELA DO ALTO ALEGRE";10
"290687 CAPIM GROSSO";7
"290689 CARAIBAS";4
"290690 CARAVELAS";35
"290710 CARINHANHA";77
"290720 CASA NOVA";41
"290730 CASTRO ALVES";9
"290750 CATU";10
"290755 CATURAMA";4
"290760 CENTRAL";6
"290770 CHORROCHO";2
"290790 CIPO";1
"290800 COARACI";27
"290810 COCOS";2
"290820 CONCEICAO DA FEIRA";1
"290840 CONCEICAO DO COITE";65
"290850 CONCEICAO DO JACUIPE";1
"290860 CONDE";2
"290870 CONDEUBA";73
"290880 CONTENDAS DO SINCORA";1
"290890 CORACAO DE MARIA";2
"290910 CORIBE";2
"290930 CORRENTINA";13
"290940 COTEGIPE";4
"290950 CRAVOLANDIA";2
"290970 CRISTOPOLIS";2
"290980 CRUZ DAS ALMAS";16
"290990 CURACA";5
"291000 DARIO MEIRA";7
"291005 DIAS D'AVILA";6
"291010 DOM BASILIO";14
"291020 DOM MACEDO COSTA";1
"291040 ENCRUZILHADA";32
"291050 ENTRE RIOS";2
"291060 ESPLANADA";1
"291070 EUCLIDES DA CUNHA";120
"291072 EUNAPOLIS";54
"291075 FATIMA";3
"291077 FEIRA DA MATA";1
"291080 FEIRA DE SANTANA";155
"291085 FILADELFIA";3
"291100 FLORESTA AZUL";253
"291110 FORMOSA DO RIO PRETO";7
"291120 GANDU";17
"291125 GAVIAO";2
"291130 GENTIO DO OURO";27
"291140 GLORIA";2
"291160 GOVERNADOR MANGABEIRA";3
"291165 GUAJERU";2
"291170 GUANAMBI";58
"291180 GUARATINGA";1
"291190 IACU";1
"291200 IBIASSUCE";4
"291210 IBICARAI";6
"291230 IBICUI";9
"291240 IBIPEBA";5
"291250 IBIPITANGA";8
"291270 IBIRAPITANGA";1
"291280 IBIRAPUA";91
"291290 IBIRATAIA";2
"291300 IBITIARA";3
"291310 IBITITA";2
"291320 IBOTIRAMA";67
"291340 IGAPORA";4
"291350 IGUAI";3
"291360 ILHEUS";525
"291390 IPIAU";20
"291400 IPIRA";11
"291410 IPUPIARA";67
"291420 IRAJUBA";8
"291430 IRAMAIA";2
"291440 IRAQUARA";8
"291450 IRARA";4
"291460 IRECE";138
"291465 ITABELA";21
"291470 ITABERABA";69
"291480 ITABUNA";504
"291490 ITACARE";5
"291500 ITAETE";1
"291510 ITAGI";2
"291520 ITAGIBA";25
"291530 ITAGIMIRIM";8
"291535 ITAGUACU DA BAHIA";5
"291550 ITAJUIPE";31
"291560 ITAMARAJU";13
"291580 ITAMBE";10
"291590 ITANAGRA";1
"291600 ITANHEM";3
"291610 ITAPARICA";4
"291620 ITAPE";7
"291630 ITAPEBI";25
"291640 ITAPETINGA";50
"291650 ITAPICURU";7
"291660 ITAPITANGA";6
"291680 ITARANTIM";14
"291685 ITATIM";2
"291690 ITIRUCU";2
"291700 ITIUBA";3
"291710 ITORORO";6
"291720 ITUACU";27
"291730 ITUBERA";3
"291733 IUIU";1
"291735 JABORANDI";2
"291740 JACARACI";4
"291750 JACOBINA";83
"291760 JAGUAQUARA";68
"291770 JAGUARARI";2
"291780 JAGUARIPE";1
"291800 JEQUIE";55
"291810 JEREMOABO";4
"291820 JIQUIRICA";1
"291835 JOAO DOURADO";5
"291840 JUAZEIRO";66
"291845 JUCURUCU";7
"291850 JUSSARA";5
"291855 JUSSARI";5
"291860 JUSSIAPE";14
"291875 LAGOA REAL";84
"291880 LAJE";3
"291890 LAJEDAO";3
"291905 LAJEDO DO TABOCAL";3
"291910 LAMARAO";2
"291915 LAPAO";4
"291920 LAURO DE FREITAS";17
"291930 LENCOIS";7
"291940 LICINIO DE ALMEIDA";35
"291950 LIVRAMENTO DE NOSSA SENHORA";15
"291955 LUIS EDUARDO MAGALHAES";50
"291970 MACARANI";14
"291980 MACAUBAS";21
"291990 MACURURE";1
"291995 MAETINGA";19
"292000 MAIQUINIQUE";53
"292010 MAIRI";12
"292020 MALHADA";6
"292040 MANOEL VITORINO";34
"292045 MANSIDAO";1
"292050 MARACAS";56
"292060 MARAGOGIPE";8
"292070 MARAU";7
"292090 MASCOTE";6
"292100 MATA DE SAO JOAO";12
"292105 MATINA";11
"292110 MEDEIROS NETO";3
"292120 MIGUEL CALMON";24
"292130 MILAGRES";2
"292140 MIRANGABA";30
"292145 MIRANTE";9
"292150 MONTE SANTO";1233
"292160 MORPARA";4
"292170 MORRO DO CHAPEU";44
"292180 MORTUGABA";4
"292190 MUCUGE";1
"292200 MUCURI";195
"292205 MULUNGU DO MORRO";1
"292210 MUNDO NOVO";1
"292220 MUNIZ FERREIRA";1
"292225 MUQUEM DE SAO FRANCISCO";2
"292230 MURITIBA";3
"292240 MUTUIPE";14
"292250 NAZARE";2
"292265 NORDESTINA";6
"292270 NOVA CANAA";41
"292273 NOVA FATIMA";6
"292280 NOVA ITARANA";2
"292285 NOVA REDENCAO";7
"292290 NOVA SOURE";2
"292300 NOVA VICOSA";7
"292303 NOVO HORIZONTE";2
"292310 OLINDINA";1
"292320 OLIVEIRA DOS BREJINHOS";66
"292335 OUROLANDIA";76
"292340 PALMAS DE MONTE ALTO";60
"292350 PALMEIRAS";11
"292360 PARAMIRIM";29
"292380 PARIPIRANGA";2
"292390 PAU BRASIL";25
"292400 PAULO AFONSO";1
"292405 PE DE SERRA";1
"292430 PIATA";2
"292440 PILAO ARCADO";2
"292450 PINDAI";1
"292460 PINDOBACU";12
"292465 PINTADAS";11
"292467 PIRAI DO NORTE";2
"292470 PIRIPA";17
"292500 PLANALTO";51
"292510 POCOES";15
"292520 POJUCA";6
"292530 PORTO SEGURO";82
"292540 POTIRAGUA";5
"292550 PRADO";8
"292570 PRESIDENTE JANIO QUADROS";6
"292575 PRESIDENTE TANCREDO NEVES";2
"292580 QUEIMADAS";35
"292590 QUIJINGUE";13
"292593 QUIXABEIRA";10
"292595 RAFAEL JAMBEIRO";5
"292600 REMANSO";9
"292610 RETIROLANDIA";59
"292630 RIACHAO DO JACUIPE";3
"292640 RIACHO DE SANTANA";12
"292650 RIBEIRA DO AMPARO";1
"292660 RIBEIRA DO POMBAL";11
"292665 RIBEIRAO DO LARGO";2
"292670 RIO DE CONTAS";5
"292680 RIO DO ANTONIO";22
"292690 RIO DO PIRES";29
"292700 RIO REAL";14
"292720 RUY BARBOSA";3
"292740 SALVADOR";727
"292770 SANTA CRUZ CABRALIA";36
"292780 SANTA CRUZ DA VITORIA";50
"292790 SANTA INES";1
"292800 SANTALUZ";2
"292805 SANTA LUZIA";6
"292810 SANTA MARIA DA VITORIA";47
"292820 SANTANA";18
"292840 SANTA RITA DE CASSIA";10
"292850 SANTA TERESINHA";2
"292860 SANTO AMARO";2
"292870 SANTO ANTONIO DE JESUS";162
"292880 SANTO ESTEVAO";17
"292890 SAO DESIDERIO";24
"292895 SAO DOMINGOS";17
"292900 SAO FELIX";9
"292905 SAO FELIX DO CORIBE";9
"292910 SAO FELIPE";4
"292925 SAO GABRIEL";6
"292930 SAO GONCALO DOS CAMPOS";8
"292935 SAO JOSE DA VITORIA";4
"292937 SAO JOSE DO JACUIPE";2
"292940 SAO MIGUEL DAS MATAS";2
"292950 SAO SEBASTIAO DO PASSE";3
"292960 SAPEACU";1
"292975 SAUBARA";1
"292980 SAUDE";1
"292990 SEABRA";90
"293000 SEBASTIAO LARANJEIRAS";14
"293010 SENHOR DO BONFIM";9
"293015 SERRA DO RAMALHO";2
"293020 SENTO SE";160
"293030 SERRA DOURADA";1
"293040 SERRA PRETA";2
"293050 SERRINHA";15
"293060 SERROLANDIA";46
"293070 SIMOES FILHO";9
"293076 SITIO DO QUINTO";3
"293077 SOBRADINHO";3
"293080 SOUTO SOARES";14
"293090 TABOCAS DO BREJO VELHO";2
"293100 TANHACU";5
"293105 TANQUE NOVO";2
"293110 TANQUINHO";3
"293120 TAPEROA";1
"293135 TEIXEIRA DE FREITAS";158
"293160 TEOLANDIA";2
"293180 TREMEDAL";41
"293190 TUCANO";5
"293200 UAUA";17
"293210 UBAIRA";1
"293220 UBAITABA";2
"293230 UBATA";1
"293240 UIBAI";1
"293250 UNA";7
"293260 URANDI";17
"293270 URUCUCA";40
"293280 UTINGA";3
"293290 VALENCA";8
"293300 VALENTE";111
"293305 VARZEA DA ROCA";22
"293315 VARZEA NOVA";22
"293320 VERA CRUZ";24
"293325 VEREDA";6
"293330 VITORIA DA CONQUISTA";1210
"293340 WAGNER";103
"293345 WANDERLEY";10
"293350 WENCESLAU GUIMARAES";7
"293360 XIQUE-XIQUE";9
"310010 ABADIA DOS DOURADOS";56
"310020 ABAETE";26
"310030 ABRE CAMPO";4
"310040 ACAIACA";298
"310050 ACUCENA";14
"310060 AGUA BOA";14
"310070 AGUA COMPRIDA";89
"310080 AGUANIL";6
"310090 AGUAS FORMOSAS";8
"310100 AGUAS VERMELHAS";3
"310110 AIMORES";44
"310120 AIURUOCA";2
"310130 ALAGOA";1
"310140 ALBERTINA";5
"310150 ALEM PARAIBA";179
"310160 ALFENAS";360
"310163 ALFREDO VASCONCELOS";2
"310170 ALMENARA";7
"310180 ALPERCATA";9
"310190 ALPINOPOLIS";163
"310200 ALTEROSA";197
"310205 ALTO CAPARAO";2
"310220 ALVARENGA";21
"310230 ALVINOPOLIS";404
"310240 ALVORADA DE MINAS";7
"310250 AMPARO DO SERRA";24
"310260 ANDRADAS";255
"310270 CACHOEIRA DE PAJEU";21
"310280 ANDRELANDIA";5
"310290 ANTONIO CARLOS";10
"310300 ANTONIO DIAS";3
"310310 ANTONIO PRADO DE MINAS";10
"310320 ARACAI";1
"310330 ARACITABA";2
"310340 ARACUAI";70
"310350 ARAGUARI";395
"310360 ARANTINA";7
"310375 ARAPORA";125
"310380 ARAPUA";7
"310390 ARAUJOS";9
"310400 ARAXA";279
"310410 ARCEBURGO";46
"310420 ARCOS";140
"310430 AREADO";270
"310440 ARGIRITA";67
"310445 ARICANDUVA";2
"310450 ARINOS";7
"310460 ASTOLFO DUTRA";44
"310470 ATALEIA";4
"310480 AUGUSTO DE LIMA";6
"310490 BAEPENDI";38
"310500 BALDIM";12
"310510 BAMBUI";8
"310520 BANDEIRA";1
"310530 BANDEIRA DO SUL";4
"310540 BARAO DE COCAIS";72
"310550 BARAO DE MONTE ALTO";50
"310560 BARBACENA";125
"310570 BARRA LONGA";41
"310590 BARROSO";92
"310600 BELA VISTA DE MINAS";14
